text,label,source
"Subject: Team lunch on Friday

Dear Chiara De Venuto,

I hope this message finds you well.

Our support line is +39 06 555 0117 if you need assistance with your account.

Looking forward to your feedback.

Best regards,
Luca Verdi
DataWorks
Project Manager",0,legit_template
"Subject: Confirm your new email

Dear Ms. De Venuto, your account password was recently changed. If this was not you, contact us at https://docs.python.org/help.

Best regards,
Luca Verdi
StudioNova
Team Coordinator",0,hard_legit
"Subject: Action required: reactivate your account

Dear Customer,

You have been selected for a reward. Claim it before it expires: http://pay-pal-verify.net/account/update

Verify now: http://pay-pal-verify.net/account/update

Send your bank account number and PIN to complete the transfer.

Your account will be locked permanently if you do not verify within 24 hours.

From: service@apple.com | Reply-To: support@paypa1-secure.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Security settings updated

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://mail.google.com/reset.

Best regards,
John Miller
StudioNova
Project Manager",0,hard_legit
"Subject: Team lunch on Friday

Dear Chiara De Venuto,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://www.figma.com/projects/quarterly.

Have a great day!

Best regards,
Sara Moretti
DataWorks
Account Manager",0,legit_template
"Subject: Feedback survey - 2 minutes

Dear Ms. De Venuto,

I hope this message finds you well.

Your enrollment in the course has been confirmed. Materials are available at https://www.figma.com/courses/ai-practitioner.

Happy to discuss further if needed.

Best regards,
Sara Moretti
TechFlow Ltd
Support Lead",0,legit_template
"Subject: Meeting agenda: Friday 14:30

Dear Chiara De Venuto,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://docs.python.org/help.

Looking forward to your feedback.

Best regards,
Sara Moretti
DataWorks
Project Manager",0,legit_template
"Subject: Team lunch on Friday

Dear Ms. De Venuto,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://www.amazon.com/help.

Happy to discuss further if needed.

Best regards,
Luca Verdi
GreenPath srl
HR Specialist",0,legit_template
"Subject: A document was shared with you

Dear Customer,

Dear user, a document was shared with you. Open it to view: http://apple-id-support.tk/verify

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Your AWS certification results are ready

Dear Ms. De Venuto,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://www.canva.com/help.

Have a great day!

Best regards,
Marco Rossi
GreenPath srl
HR Specialist",0,legit_template
"Subject: Confirm your new email

Hi Chiara, to finish your registration please verify your email address by clicking this link: https://drive.google.com/verify/email. The link expires in 48 hours.

Best regards,
Marco Rossi
DataWorks
Support Lead",0,hard_legit
"Subject: GitHub: new pull request in phonetics repo

Dear Chiara De Venuto,

Hope you are having a good week.

Your enrollment in the course has been confirmed. Materials are available at https://www.spotify.com/courses/ai-practitioner.

Let me know if you have any questions.

Best regards,
Marco Rossi
GreenPath srl
Team Coordinator",0,legit_template
"Subject: Security alert: new device login

Dear Valued Member,

Your package could not be delivered due to incorrect address. Update your details: http://insta-gram-security.ga/confirm

Claim your reward: http://insta-gram-security.ga/confirm !!

Enter your card number, expiry and CVV on the page.

Failure to act within 24 hours will result in permanent closure of your account.

From: accounts@wellsfargo.com | Reply-To: claims@account-verification.xyz

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your package could not be delivered

Dear Account Holder,

A withdrawal was attempted on your account. Stop it here: http://goog1e-account.com/recovery

Confirm your identity: http://goog1e-account.com/recovery !!

Provide your login credentials and date of birth to unlock your account.

Your account will be locked permanently if you do not verify within 24 hours.

From: service@apple.com | Reply-To: noreply@amaz0n-update.com

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Billing details update

Dear Member,

Dear member, as part of our annual security review we ask you to reconfirm your email address at http://fedex-delivery-notice.rest/track.

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Your payment was declined - action required

Dear Customer,

Your package could not be delivered due to incorrect address. Update your details: http://amaz0n-update.com/confirm

Resolve this issue: http://amaz0n-update.com/confirm

Reply with your full name, address, phone number and bank details.

This matter requires your immediate attention.

From: helpdesk@microsoft.com | Reply-To: verify@pay-pal-verify.net

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Password change confirmation

Dear Chiara De Venuto,

I hope this message finds you well.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Have a great day!

Best regards,
Luca Verdi
Acme Corp
Project Manager",0,legit_template
"Subject: Claim your free gift card today!!!

Dear User,

Your most recent payment could not be processed. Update your billing details at: http://steam-support.click/reward

Confirm your identity: http://steam-support.click/reward !!!

Send your bank account number and PIN to complete the transfer.

Do not ignore this message. Your account access will be revoked.

From: helpdesk@microsoft.com | Reply-To: admin@secure-bank-login.top

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your payment was declined - action required

Dear User,

We detected a security issue with your account. Login and confirm: http://netflix-billing-support.ml/update

Resolve this issue: http://netflix-billing-support.ml/update !!

Enter your card number, expiry and CVV on the page.

Failure to act within 24 hours will result in permanent closure of your account.

From: service@apple.com | Reply-To: admin@secure-bank-login.top

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Your password will expire in 24 hours

Dear Valued Member,

Your package could not be delivered due to incorrect address. Update your details: http://apple-id-support.tk/verify

Click here: http://apple-id-support.tk/verify !!

Enter your card number, expiry and CVV on the page.

This is the FINAL NOTICE. Immediate action is required.

From: accounts@wellsfargo.com | Reply-To: admin@secure-bank-login.top

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Two-factor authentication enabled

Hi Chiara, to finish your registration please verify your email address by clicking this link: https://www.notion.so/verify/email. The link expires in 48 hours.

Best regards,
John Miller
GreenPath srl
Project Manager",0,hard_legit
"Subject: New device login detected

Dear Ms. De Venuto, your account password was recently changed. If this was not you, contact us at https://drive.google.com/help.

Best regards,
Sara Moretti
GreenPath srl
Account Manager",0,hard_legit
"Subject: GitHub: new pull request in phonetics repo

Dear Ms. De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Looking forward to your feedback.

Best regards,
Sara Moretti
DataWorks
HR Specialist",0,legit_template
"Subject: New device login detected

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://drive.google.com/backup-codes.

Best regards,
Marco Rossi
Acme Corp
HR Specialist",0,hard_legit
